Name,Date,Latitude,Longitude,Precipitation,Wind Gust,Cloud Cover,Relative Humidity,Solar Energy,PDSI,NDVI,Elevation,Slope,Severity_Class
Gold Fire,2020-07-20,41.11037,-120.923293,0.0,0.10798122065727697,0.0,0.25013689628737273,0.547244094488189,0.41386142677486987,0.24345202172601085,0.5021398002853067,0.01534261131623115,F
Clay Fire,2020-07-29,38.40329,-121.17197,0.0,0.16431924882629104,0.0,0.46139524696090256,0.4232283464566929,0.32871291229733796,0.2630054315027157,0.03637660485021398,0.03638432912704901,D
Pond Fire,2020-08-01,35.43128,-120.47346,0.0,0.3082942097026603,0.14428857715430862,0.554265688314533,0.5098425196850394,0.6356436508642934,0.2914906457453229,0.19044222539229672,0.12133776060245864,E
Pass Fire,2020-08-04,35.61521,-120.40457,0.0,0.32550860719874797,0.23246492985971942,0.6062862775161539,0.5019685039370079,0.47194724437215696,0.1793602896801448,0.15620542082738945,0.04860646650344714,D
Whale Fire,2020-08-15,35.472114,-120.856731,0.003921568627450981,0.25508607198748035,0.0971943887775551,0.49074581097360653,0.30314960629921256,0.45016507064177447,0.4333132166566084,0.049928673323823114,0.1085703187640081,D
CZU Lightning Complex (Including Warnella Fire) ,2020-08-16,37.17162,-122.22275,0.003921568627450981,0.32550860719874797,0.40180360721442887,0.4946884240499399,0.45669291338582674,0.4072607413631413,0.9999999999999999,0.137660485021398,0.1159699124086071,F
Butte/Tehama/Glenn Lightning Complex (Tehama/Glenn Zone) ,2020-08-17,40.09571,-122.4393,0.0,0.1330203442879499,0.15831663326653306,0.3938232395137444,0.06692913385826772,0.35709577143944904,0.3613759806879904,0.07738944365192582,0.05016529290058176,F
"LNU Lightning Complex (includes Hennessey, Gamble, 15-10, Spanish, Markley, 13-4, 11-16, Walbridge)",2020-08-17,38.48193,-122.14864,0.0,0.3302034428794992,0.156312625250501,0.38812835395904066,0.27165354330708663,0.31683170373574704,0.5796016898008449,0.14087018544935806,0.4298695832033036,F
Jones Fire,2020-08-17,39.29241,-121.100352,0.0,0.3458528951486698,0.04108216432865731,0.23951374438725226,0.35039370078740156,0.46600664009136145,0.8376584188292094,0.1587018544935806,0.34989367801493587,D
Carmel Fire,2020-08-18,36.4463,-121.68181,0.0,0.1987480438184663,0.280561122244489,0.5980725002737927,0.25196850393700787,0.4745875059470881,0.5367531683765842,0.09593437945791727,0.2042939945669923,F
Salt Fire,2020-08-18,38.027921,-120.763258,0.0,0.3082942097026603,0.04408817635270541,0.3357792136677254,0.26771653543307083,0.4607261169414991,0.2906457453228727,0.1362339514978602,0.038936352589513834,E
Hensley Fire ,2020-08-30,37.08053,-119.88673,0.0,0.21596244131455397,0.008016032064128256,0.4675282006351988,0.39960629921259844,0.4336634200612543,0.19348219674109837,0.06847360912981455,0.06524930841011792,D
Willow Fire,2020-09-09,39.3637,-121.32361,0.0,0.23787167449139276,0.44989979959919835,0.23370934180265035,0.1830708661417323,0.4455445656740439,0.5126131563065781,0.16619115549215407,0.08065948818404448,E
Snow Fire ,2020-09-17,33.88831,-116.68386,0.0,0.23787167449139276,0.047094188376753505,0.16296134048844602,0.40157480314960625,0.6587458609589395,0.16101388050694024,0.16583452211126962,0.06400125964494546,F
Glass Fire,2020-09-27,38.56295,-122.49745,0.0,0.14710485133020343,0.17735470941883766,0.43949184098127264,0.32874015748031493,0.36501655616424256,0.48304164152082074,0.06562054208273894,0.2490828604668701,F
Candy Fire,2020-09-29,33.764357,-117.374419,0.0,0.1987480438184663,0.0,0.4226262183769577,0.38188976377952755,0.7221122646548902,0.20434520217260108,0.28815977175463625,0.2625183211760136,D
Sanderson Fire,2020-12-13,33.93244,-117.03459,0.0,0.28951486697965567,0.24148296593186372,0.2003066476837148,0.20078740157480313,0.6079208099043142,0.23838261919130957,0.279243937232525,0.20529888641959496,E
Tenaja,2019-09-04,33.528469,-117.273157,0.0,0.4162754303599373,0.08617234468937875,0.46687109845580993,0.4094488188976378,0.6567657434637428,0.37851538925769457,0.21790299572039942,0.08659011399597431,E
Swedes Fire,2019-09-07,39.45296,-121.412619,0.0,0.36306729264475734,0.008016032064128256,0.5095827401160882,0.7913385826771655,0.6547855000709434,0.2784550392275196,0.1847360912981455,0.20346552242606608,D
Rawson Fire,2019-10-27,40.00171,-122.25421,0.0,0.6087636932707353,0.0,0.11970211367867704,0.23228346456692917,0.7115512183551655,0.4745926372963186,0.05706134094151213,0.0,D
46 Fire,2019-10-31,33.985972,-117.414111,0.0,0.34272300469483563,0.01603206412825651,0.0,0.30905511811023617,0.6600660232208058,0.24659022329511163,0.10164051355206846,0.048036861338398,D
Ranch Fire,2019-11-03,40.036379,-122.637837,0.0,0.05007824726134584,0.004008016032064128,0.33588873069762354,0.24606299212598426,0.6026402867544518,0.4534701267350634,0.2029243937232525,0.1746771292085851,E
Gillis Fire,2019-07-08,35.6311111,-120.2691666,0.0,0.3082942097026603,0.31162324649298595,0.6971854123316178,0.4094488188976378,0.6726073129133298,0.17296318648159323,0.2121968616262482,0.196602650492388,E
Lake Fire,2019-07-29,35.908333,-120.984167,0.0,0.36306729264475734,0.08517034068136273,0.5451757748329866,0.5059055118110236,0.6884488823629168,0.2305371152685576,0.144793152639087,0.07299132069291832,D
Marsh Complex,2019-08-03,37.908362,-121.872941,0.0,0.14553990610328638,0.0811623246492986,0.5449567407731903,0.5492125984251969,0.7353136354783474,0.5414604707302354,0.11947218259629103,0.3939972175478133,D
Hunter Fire,2019-08-15,37.532028,-120.208019,0.0,0.0954616588419405,0.0,0.42142153104807806,0.4822834645669291,0.6976897664007753,0.24333132166566082,0.14300998573466478,0.0,D
Red Bank Fire,2019-09-05,40.12,-122.64,0.0,0.4679186228482002,0.01603206412825651,0.2855108969444749,0.41535433070866146,0.6567657434637428,0.576222088111044,0.21041369472182597,0.2398891562934758,F
Horseshoe Fire ,2019-09-14,33.4853,-117.043723,0.0,0.1987480438184663,0.017034068136272545,0.3573540685576608,0.4468503937007874,0.7339934732164811,0.28859384429692214,0.1565620542082739,0.06397649351702524,D
Baseline Fire ,2019-09-20,38.751648,-121.432636,0.0,0.25508607198748035,0.036072144288577156,0.5284196692585699,0.3779527559055118,0.7234324269167565,0.24912492456246224,0.029957203994293864,0.0,D
Easy Fire,2019-10-30,34.282179,-118.803389,0.0,0.76056338028169,0.04108216432865731,0.08520424926076008,0.3228346456692913,0.5273928003945129,0.12142426071213033,0.10057061340941512,0.04813676203722957,E
Hill Fire ,2019-10-31,34.01778,-117.4625,0.0,0.34272300469483563,0.03006012024048096,0.018070309933194625,0.31692913385826776,0.6250825416157674,0.14496077248038622,0.11626248216833096,0.09717288279780016,D
Foothills Fire,2019-11-25,38.838992,-121.325842,0.007843137254901962,0.44287949921752723,0.006012024048096192,0.5269959478698939,0.3405511811023622,0.6204620995968382,0.17308388654194326,0.03530670470756063,0.024964112977403696,D
Creek Fire,2020-09-04,37.19147,-119.261175,0.0,0.3082942097026603,0.23847695390781562,0.3485927061658088,0.4074803149606299,0.462046216254564,0.7153892576946288,0.5131954350927247,0.24650044633461307,F
SCU Lightning Complex,2020-08-16,37.439437,-121.30435,0.011764705882352943,0.4679186228482002,0.156312625250501,0.301719417369401,0.4744094488188976,0.4072607413631413,0.2656608328304164,0.09950071326676177,0.06549158969274697,F
Irish Fire,2018-07-06,38.42623,-120.95408,0.0,0.0876369327073552,0.20641282565130262,0.3089475413426788,0.47047244094488183,0.55973602042462,0.4002414001207001,0.08416547788873038,0.09630296417300932,D
River Fire (Mendocino Complex),2018-07-27,39.04786,-123.11971,0.0,0.1815336463223787,0.07014028056112225,0.4406965283101523,0.4251968503937008,0.462046216254564,0.3606517803258902,0.130527817403709,0.25082214551739,F
Ranch Fire (Mendocino Complex),2018-07-27,39.243283,-123.103367,0.0,0.381846635367762,0.0,0.3232942722593364,0.5531496062992127,0.444224466360979,0.32142426071213037,0.17332382310984307,0.23827192301272235,F
Woolsey Fire,2018-11-08,34.235,-118.70128,0.0,0.47887323943661964,0.2725450901803607,0.4494578907020042,0.2637795275590551,0.4052805609191432,0.34568497284248645,0.2225392296718973,0.15255046547225487,F
Camp Fire,2018-11-08,39.8134,-121.4347,0.0,0.381846635367762,0.09619238476953908,0.1547475632460848,0.1811023622047244,0.4125412645130036,0.8576946288473144,0.23787446504992868,0.3941846181322608,F
Pawnee Fire,2018-06-23,39.0674,-122.59848,0.0,0.08607198748043818,0.0,0.35406855766071627,0.5787401574803149,0.4231023737615296,0.34532287266143635,0.1508559201141227,0.06059022743343871,F
Hyatt Fire,2018-06-27,40.316137,-120.45053,0.0,0.23787167449139276,0.0,0.21717227028802982,0.4468503937007874,0.992079278224008,0.2292094146047073,0.4668330955777461,0.04304323056014757,D
Waverly Fire,2018-06-29,38.052055,-120.945482,0.0,0.3035993740219092,0.0,0.40258460190559636,0.25984251968503935,0.43960402434204976,0.22908871454435728,0.05028530670470756,0.10868208385410963,F
County Fire,2018-06-30,38.80583,-122.18183,0.0,0.39906103286384964,0.0,0.270178512758734,0.5433070866141733,0.32211222688560937,0.30657815328907667,0.05777460770328103,0.01534261131623115,F
Hill Fire,2018-11-08,34.22685,-118.93444,0.0,0.5805946791862283,0.2655310621242485,0.37991457671667944,0.20669291338582677,0.414521507905803,0.3747736873868437,0.05492154065620542,0.3707834000757932,E
Carr Fire,2018-07-23,40.65428,-122.62357,0.0,0.1987480438184663,0.0,0.46139524696090256,0.4547244094488189,0.36963699818317175,0.7610138805069402,0.16262482168330955,0.3059527058858424,F
Mosquito Fire,2022-09-06,39.00591,-120.7447,0.0,0.21596244131455397,0.004008016032064128,0.11882597743949187,0.44881889763779526,0.5029703650891991,0.652142426071213,0.16048502139800286,0.23983663427414378,F
McKinney Fire ,2022-07-29,41.833813,-122.894782,0.0,0.28951486697965567,0.03206412825651302,0.22210053663344653,0.44488188976377957,0.3590759518834471,0.6564876282438141,0.2435805991440799,0.3356565662621519,F
Pleasant Fire ,2022-10-23,37.38939,-118.50091,0.0,0.43348982785602497,0.008016032064128256,0.2913152995290768,0.3385826771653543,0.7029702895506376,0.18225709112854557,0.5,0.04153372737206573,B
Cave Fire,2019-11-25,34.5025,-119.785,0.0,0.4162754303599373,0.04408817635270541,0.51834410250794,0.25984251968503935,0.4917492376585414,0.7297525648762824,0.29636233951497865,0.4188850816954846,E
Agua Fire,2022-07-18,37.481701,-120.02107,0.0,0.028169014084507032,0.006012024048096192,0.3145329098674844,0.41535433070866146,0.3260726507224068,0.3337356668678334,0.23430813124108416,0.07717255621149792,D
Caldor Fire,2021-08-14,38.586,-120.537833,0.0,0.1815336463223787,0.21743486973947895,0.25210820282553936,0.4389763779527559,0.20198023080303917,0.7033192516596258,0.4019258202567761,0.4952902153166135,F
